#         t          x          y          z         vx         vy         vz
     -9.223    117.917    530.097   -282.545     -5.758     67.639     69.928
     -9.225    117.929    529.962   -282.685     -5.763     67.724     70.004
     -9.227    117.940    529.826   -282.825     -5.769     67.809     70.080
     -9.229    117.952    529.690   -282.965     -5.774     67.894     70.156
     -9.231    117.963    529.554   -283.105     -5.779     67.980     70.233
     -9.233    117.975    529.418   -283.246     -5.785     68.065     70.309
     -9.235    117.987    529.282   -283.387     -5.791     68.151     70.386
     -9.237    117.998    529.146   -283.528     -5.796     68.236     70.463
     -9.239    118.010    529.009   -283.669     -5.802     68.322     70.540
     -9.241    118.021    528.873   -283.810     -5.807     68.408     70.618
     -9.243    118.033    528.736   -283.951     -5.813     68.494     70.695
     -9.245    118.045    528.599   -284.092     -5.819     68.580     70.773
     -9.247    118.056    528.461   -284.234     -5.824     68.666     70.850
     -9.249    118.068    528.324   -284.376     -5.830     68.752     70.928
     -9.251    118.080    528.186   -284.518     -5.836     68.839     71.006
     -9.253    118.091    528.049   -284.660     -5.841     68.925     71.084
     -9.255    118.103    527.911   -284.802     -5.847     69.012     71.163
     -9.257    118.115    527.772   -284.945     -5.853     69.098     71.241
     -9.259    118.126    527.634   -285.087     -5.859     69.185     71.320
     -9.261    118.138    527.496   -285.230     -5.864     69.272     71.399
     -9.263    118.150    527.357   -285.373     -5.870     69.359     71.478
     -9.265    118.162    527.218   -285.516     -5.876     69.446     71.557
     -9.267    118.173    527.079   -285.659     -5.882     69.533     71.637
     -9.269    118.185    526.940   -285.802     -5.888     69.620     71.716
     -9.271    118.197    526.801   -285.946     -5.894     69.707     71.796
     -9.273    118.209    526.661   -286.089     -5.900     69.795     71.876
     -9.275    118.220    526.522   -286.233     -5.906     69.882     71.956
     -9.277    118.232    526.382   -286.377     -5.912     69.970     72.036
     -9.279    118.244    526.242   -286.521     -5.918     70.058     72.116
     -9.281    118.256    526.102   -286.666     -5.924     70.146     72.197
     -9.283    118.268    525.961   -286.810     -5.930     70.234     72.278
     -9.285    118.280    525.821   -286.955     -5.936     70.322     72.359
     -9.287    118.292    525.680   -287.100     -5.942     70.410     72.440
     -9.289    118.303    525.539   -287.245     -5.948     70.498     72.521
     -9.291    118.315    525.398   -287.390     -5.954     70.586     72.602
     -9.293    118.327    525.257   -287.535     -5.961     70.675     72.684
     -9.295    118.339    525.115   -287.680     -5.967     70.763     72.766
     -9.297    118.351    524.974   -287.826     -5.973     70.852     72.848
     -9.299    118.363    524.832   -287.972     -5.979     70.941     72.930
     -9.301    118.375    524.690   -288.118     -5.986     71.030     73.012
     -9.303    118.387    524.548   -288.264     -5.992     71.119     73.094
     -9.305    118.399    524.405   -288.410     -5.998     71.208     73.177
     -9.307    118.411    524.263   -288.557     -6.005     71.297     73.260
     -9.309    118.423    524.120   -288.703     -6.011     71.386     73.343
     -9.311    118.435    523.977   -288.850     -6.017     71.476     73.426
     -9.313    118.447    523.834   -288.997     -6.024     71.565     73.509
     -9.315    118.459    523.691   -289.144     -6.030     71.655     73.593
     -9.317    118.471    523.548   -289.291     -6.037     71.745     73.677
     -9.319    118.483    523.404   -289.439     -6.043     71.835     73.761
     -9.321    118.495    523.260   -289.586     -6.050     71.925     73.845
     -9.323    118.508    523.116   -289.734     -6.056     72.015     73.929
     -9.325    118.520    522.972   -289.882     -6.063     72.105     74.013
     -9.327    118.532    522.828   -290.030     -6.069     72.195     74.098
     -9.329    118.544    522.683   -290.178     -6.076     72.286     74.183
     -9.331    118.556    522.539   -290.327     -6.083     72.376     74.268
     -9.333    118.568    522.394   -290.476     -6.089     72.467     74.353
     -9.335    118.580    522.249   -290.624     -6.096     72.558     74.439
     -9.337    118.593    522.104   -290.773     -6.103     72.648     74.524
     -9.339    118.605    521.958   -290.922     -6.110     72.739     74.610
     -9.341    118.617    521.813   -291.072     -6.116     72.830     74.696
     -9.343    118.629    521.667   -291.221     -6.123     72.922     74.782
     -9.345    118.642    521.521   -291.371     -6.130     73.013     74.868
     -9.347    118.654    521.375   -291.521     -6.137     73.104     74.955
     -9.349    118.666    521.229   -291.671     -6.144     73.196     75.042
     -9.351    118.678    521.082   -291.821     -6.151     73.288     75.129
     -9.353    118.691    520.936   -291.971     -6.158     73.379     75.216
     -9.355    118.703    520.789   -292.122     -6.164     73.471     75.303
     -9.357    118.715    520.642   -292.272     -6.171     73.563     75.391
     -9.359    118.728    520.494   -292.423     -6.178     73.655     75.478
     -9.361    118.740    520.347   -292.574     -6.186     73.747     75.566
     -9.363    118.752    520.199   -292.726     -6.193     73.840     75.654
     -9.365    118.765    520.052   -292.877     -6.200     73.932     75.743
     -9.367    118.777    519.904   -293.029     -6.207     74.025     75.831
     -9.369    118.790    519.756   -293.180     -6.214     74.117     75.920
     -9.371    118.802    519.607   -293.332     -6.221     74.210     76.009
     -9.373    118.815    519.459   -293.484     -6.228     74.303     76.098
     -9.375    118.827    519.310   -293.637     -6.236     74.396     76.187
     -9.377    118.839    519.161   -293.789     -6.243     74.489     76.277
     -9.379    118.852    519.012   -293.942     -6.250     74.583     76.367
     -9.381    118.864    518.863   -294.095     -6.257     74.676     76.456
     -9.383    118.877    518.713   -294.248     -6.265     74.769     76.547
     -9.385    118.890    518.564   -294.401     -6.272     74.863     76.637
     -9.387    118.902    518.414   -294.554     -6.280     74.957     76.727
     -9.389    118.915    518.264   -294.708     -6.287     75.051     76.818
     -9.391    118.927    518.114   -294.861     -6.295     75.145     76.909
     -9.393    118.940    517.963   -295.015     -6.302     75.239     77.000
     -9.395    118.952    517.813   -295.169     -6.310     75.333     77.092
     -9.397    118.965    517.662   -295.324     -6.317     75.427     77.183
     -9.399    118.978    517.511   -295.478     -6.325     75.522     77.275
     -9.401    118.990    517.360   -295.633     -6.332     75.616     77.367
     -9.403    119.003    517.209   -295.788     -6.340     75.711     77.459
     -9.405    119.016    517.057   -295.943     -6.348     75.806     77.552
     -9.407    119.028    516.905   -296.098     -6.355     75.901     77.645
     -9.409    119.041    516.753   -296.253     -6.363     75.996     77.738
     -9.411    119.054    516.601   -296.409     -6.371     76.091     77.831
     -9.413    119.067    516.449   -296.564     -6.379     76.186     77.924
     -9.415    119.079    516.297   -296.720     -6.386     76.282     78.018
     -9.417    119.092    516.144   -296.877     -6.394     76.377     78.111
     -9.419    119.105    515.991   -297.033     -6.402     76.473     78.205
     -9.421    119.118    515.838   -297.189     -6.410     76.569     78.300
     -9.423    119.131    515.685   -297.346     -6.418     76.665     78.394
     -9.425    119.143    515.531   -297.503     -6.426     76.761     78.489
     -9.427    119.156    515.378   -297.660     -6.434     76.857     78.584
     -9.429    119.169    515.224   -297.817     -6.442     76.953     78.679
     -9.431    119.182    515.070   -297.975     -6.450     77.050     78.774
     -9.433    119.195    514.916   -298.132     -6.458     77.146     78.870
     -9.435    119.208    514.761   -298.290     -6.467     77.243     78.965
     -9.437    119.221    514.607   -298.448     -6.475     77.340     79.061
     -9.439    119.234    514.452   -298.606     -6.481     77.457     79.163
     -9.441    119.247    514.297   -298.765     -6.488     77.575     79.265
     -9.443    119.260    514.142   -298.924     -6.495     77.693     79.367
     -9.445    119.273    513.986   -299.082     -6.502     77.811     79.469
     -9.447    119.286    513.830   -299.241     -6.509     77.929     79.572
     -9.449    119.299    513.675   -299.401     -6.516     78.048     79.675
     -9.451    119.312    513.518   -299.560     -6.523     78.166     79.778
     -9.453    119.325    513.362   -299.720     -6.530     78.284     79.881
     -9.455    119.338    513.205   -299.880     -6.537     78.403     79.984
     -9.457    119.351    513.048   -300.040     -6.544     78.521     80.087
     -9.459    119.364    512.891   -300.200     -6.551     78.640     80.191
     -9.461    119.377    512.734   -300.360     -6.558     78.759     80.295
     -9.463    119.390    512.576   -300.521     -6.565     78.877     80.399
     -9.465    119.404    512.418   -300.682     -6.573     78.996     80.504
     -9.467    119.417    512.260   -300.843     -6.580     79.115     80.608
     -9.469    119.430    512.102   -301.004     -6.587     79.234     80.713
     -9.471    119.443    511.943   -301.166     -6.594     79.354     80.818
     -9.473    119.456    511.784   -301.328     -6.602     79.473     80.923
     -9.475    119.469    511.625   -301.490     -6.609     79.592     81.029
     -9.477    119.483    511.466   -301.652     -6.616     79.712     81.134
     -9.479    119.496    511.306   -301.814     -6.624     79.831     81.240
     -9.481    119.509    511.147   -301.977     -6.631     79.951     81.346
     -9.483    119.522    510.987   -302.140     -6.639     80.070     81.452
     -9.485    119.536    510.826   -302.303     -6.646     80.190     81.559
     -9.487    119.549    510.666   -302.466     -6.654     80.310     81.665
     -9.489    119.562    510.505   -302.629     -6.661     80.430     81.772
     -9.491    119.576    510.344   -302.793     -6.669     80.550     81.879
     -9.493    119.589    510.183   -302.957     -6.677     80.670     81.987
     -9.495    119.602    510.021   -303.121     -6.684     80.790     82.094
     -9.497    119.616    509.860   -303.285     -6.692     80.911     82.202
     -9.499    119.629    509.698   -303.450     -6.700     81.031     82.310
     -9.501    119.643    509.536   -303.614     -6.708     81.152     82.418
     -9.503    119.656    509.373   -303.779     -6.716     81.272     82.527
