#         t          x          y          z         vx         vy         vz
     -8.271    117.726    212.800   -685.522    -30.180   -100.487    121.928
     -8.273    117.786    213.001   -685.766    -30.170   -100.492    121.850
     -8.275    117.847    213.202   -686.010    -30.160   -100.497    121.772
     -8.277    117.907    213.403   -686.253    -30.149   -100.502    121.694
     -8.279    117.967    213.604   -686.497    -30.139   -100.507    121.616
     -8.281    118.027    213.805   -686.740    -30.129   -100.513    121.539
     -8.283    118.088    214.006   -686.983    -30.118   -100.518    121.461
     -8.285    118.148    214.207   -687.226    -30.108   -100.523    121.384
     -8.287    118.208    214.408   -687.468    -30.098   -100.528    121.306
     -8.289    118.268    214.609   -687.711    -30.087   -100.532    121.229
     -8.291    118.328    214.810   -687.953    -30.077   -100.537    121.151
     -8.293    118.389    215.011   -688.195    -30.067   -100.542    121.074
     -8.295    118.449    215.212   -688.437    -30.056   -100.547    120.997
     -8.297    118.509    215.413   -688.679    -30.046   -100.552    120.920
     -8.299    118.569    215.615   -688.921    -30.036   -100.557    120.843
     -8.301    118.629    215.816   -689.163    -30.026   -100.561    120.765
     -8.303    118.689    216.017   -689.404    -30.015   -100.566    120.689
     -8.305    118.749    216.218   -689.646    -30.005   -100.570    120.612
     -8.307    118.809    216.419   -689.887    -29.995   -100.575    120.535
     -8.309    118.869    216.620   -690.128    -29.985   -100.580    120.458
     -8.311    118.929    216.821   -690.368    -29.974   -100.584    120.381
     -8.313    118.989    217.023   -690.609    -29.964   -100.588    120.305
     -8.315    119.049    217.224   -690.850    -29.954   -100.593    120.228
     -8.317    119.109    217.425   -691.090    -29.944   -100.597    120.152
     -8.319    119.169    217.626   -691.330    -29.933   -100.602    120.075
     -8.321    119.228    217.827   -691.570    -29.923   -100.606    119.999
     -8.323    119.288    218.029   -691.810    -29.913   -100.610    119.923
     -8.325    119.348    218.230   -692.050    -29.903   -100.614    119.846
     -8.327    119.408    218.431   -692.290    -29.892   -100.619    119.770
     -8.329    119.468    218.632   -692.529    -29.882   -100.623    119.694
     -8.331    119.527    218.833   -692.768    -29.872   -100.627    119.618
     -8.333    119.587    219.035   -693.008    -29.862   -100.631    119.542
     -8.335    119.647    219.236   -693.247    -29.851   -100.635    119.466
     -8.337    119.707    219.437   -693.485    -29.841   -100.639    119.390
     -8.339    119.766    219.639   -693.724    -29.831   -100.643    119.314
     -8.341    119.826    219.840   -693.963    -29.821   -100.647    119.239
     -8.343    119.886    220.041   -694.201    -29.811   -100.651    119.163
     -8.345    119.945    220.242   -694.439    -29.800   -100.654    119.087
     -8.347    120.005    220.444   -694.678    -29.790   -100.658    119.012
     -8.349    120.064    220.645   -694.915    -29.780   -100.662    118.936
     -8.351    120.124    220.846   -695.153    -29.770   -100.666    118.861
     -8.353    120.183    221.048   -695.391    -29.760   -100.669    118.786
     -8.355    120.243    221.249   -695.628    -29.750   -100.673    118.710
     -8.357    120.302    221.450   -695.866    -29.739   -100.677    118.635
     -8.359    120.362    221.652   -696.103    -29.729   -100.680    118.560
     -8.361    120.421    221.853   -696.340    -29.719   -100.684    118.485
     -8.363    120.481    222.055   -696.577    -29.709   -100.687    118.410
     -8.365    120.540    222.256   -696.814    -29.699   -100.691    118.335
     -8.367    120.600    222.457   -697.050    -29.689   -100.694    118.260
     -8.369    120.659    222.659   -697.287    -29.678   -100.697    118.185
     -8.371    120.718    222.860   -697.523    -29.668   -100.701    118.110
     -8.373    120.778    223.062   -697.759    -29.658   -100.704    118.036
     -8.375    120.837    223.263   -697.995    -29.648   -100.707    117.961
     -8.377    120.896    223.464   -698.231    -29.638   -100.711    117.886
     -8.379    120.955    223.666   -698.467    -29.628   -100.714    117.812
     -8.381    121.015    223.867   -698.702    -29.618   -100.717    117.737
     -8.383    121.074    224.069   -698.938    -29.607   -100.720    117.663
     -8.385    121.133    224.270   -699.173    -29.597   -100.723    117.589
     -8.387    121.192    224.472   -699.408    -29.587   -100.726    117.514
     -8.389    121.251    224.673   -699.643    -29.577   -100.729    117.440
     -8.391    121.311    224.874   -699.878    -29.567   -100.732    117.366
     -8.393    121.370    225.076   -700.112    -29.557   -100.735    117.292
     -8.395    121.429    225.277   -700.347    -29.547   -100.738    117.218
     -8.397    121.488    225.479   -700.581    -29.537   -100.741    117.144
     -8.399    121.547    225.680   -700.815    -29.526   -100.744    117.070
     -8.401    121.606    225.882   -701.050    -29.516   -100.747    116.996
     -8.403    121.665    226.083   -701.283    -29.506   -100.750    116.922
     -8.405    121.724    226.285   -701.517    -29.496   -100.752    116.849
     -8.407    121.783    226.486   -701.751    -29.486   -100.755    116.775
     -8.409    121.842    226.688   -701.984    -29.476   -100.758    116.701
     -8.411    121.901    226.889   -702.218    -29.466   -100.760    116.628
     -8.413    121.960    227.091   -702.451    -29.456   -100.763    116.554
     -8.415    122.019    227.292   -702.684    -29.446   -100.765    116.481
     -8.417    122.078    227.494   -702.917    -29.436   -100.768    116.408
     -8.419    122.136    227.695   -703.149    -29.426   -100.770    116.334
     -8.421    122.195    227.897   -703.382    -29.416   -100.773    116.261
     -8.423    122.254    228.099   -703.615    -29.406   -100.775    116.188
     -8.425    122.313    228.300   -703.847    -29.396   -100.778    116.115
     -8.427    122.372    228.502   -704.079    -29.385   -100.780    116.042
     -8.429    122.431    228.703   -704.311    -29.375   -100.782    115.969
     -8.431    122.489    228.905   -704.543    -29.365   -100.785    115.896
     -8.433    122.548    229.106   -704.775    -29.355   -100.787    115.823
     -8.435    122.607    229.308   -705.006    -29.345   -100.789    115.750
     -8.437    122.665    229.510   -705.238    -29.335   -100.791    115.677
     -8.439    122.724    229.711   -705.469    -29.325   -100.794    115.605
     -8.441    122.783    229.913   -705.700    -29.315   -100.796    115.532
     -8.443    122.841    230.114   -705.931    -29.305   -100.798    115.459
     -8.445    122.900    230.316   -706.162    -29.295   -100.800    115.387
     -8.447    122.958    230.518   -706.393    -29.285   -100.802    115.315
     -8.449    123.017    230.719   -706.623    -29.275   -100.804    115.242
     -8.451    123.076    230.921   -706.854    -29.265   -100.806    115.170
     -8.453    123.134    231.122   -707.084    -29.255   -100.808    115.098
     -8.455    123.193    231.324   -707.314    -29.245   -100.810    115.025
     -8.457    123.251    231.526   -707.544    -29.235   -100.811    114.953
     -8.459    123.310    231.727   -707.774    -29.225   -100.813    114.881
     -8.461    123.368    231.929   -708.003    -29.215   -100.815    114.809
     -8.463    123.426    232.130   -708.233    -29.205   -100.817    114.737
     -8.465    123.485    232.332   -708.462    -29.195   -100.819    114.665
     -8.467    123.543    232.534   -708.692    -29.185   -100.820    114.593
     -8.469    123.602    232.735   -708.921    -29.175   -100.822    114.521
     -8.471    123.660    232.937   -709.150    -29.165   -100.824    114.450
     -8.473    123.718    233.139   -709.379    -29.155   -100.825    114.378
     -8.475    123.776    233.340   -709.607    -29.145   -100.827    114.306
     -8.477    123.835    233.542   -709.836    -29.135   -100.828    114.235
     -8.479    123.893    233.744   -710.064    -29.125   -100.830    114.163
     -8.481    123.951    233.945   -710.292    -29.115   -100.831    114.092
     -8.483    124.009    234.147   -710.521    -29.106   -100.833    114.020
     -8.485    124.068    234.349   -710.748    -29.096   -100.834    113.949
     -8.487    124.126    234.550   -710.976    -29.086   -100.835    113.878
     -8.489    124.184    234.752   -711.204    -29.076   -100.837    113.806
     -8.491    124.242    234.954   -711.432    -29.066   -100.838    113.735
     -8.493    124.300    235.155   -711.659    -29.056   -100.839    113.664
     -8.495    124.358    235.357   -711.886    -29.046   -100.841    113.593
     -8.497    124.416    235.559   -712.113    -29.036   -100.842    113.522
     -8.499    124.475    235.760   -712.340    -29.026   -100.843    113.451
     -8.501    124.533    235.962   -712.567    -29.016   -100.844    113.380
     -8.503    124.591    236.164   -712.794    -29.006   -100.845    113.309
     -8.505    124.649    236.365   -713.020    -28.996   -100.846    113.239
     -8.507    124.707    236.567   -713.247    -28.986   -100.847    113.168
     -8.509    124.765    236.769   -713.473    -28.976   -100.849    113.097
     -8.511    124.822    236.971   -713.699    -28.967   -100.850    113.027
     -8.513    124.880    237.172   -713.925    -28.957   -100.850    112.956
     -8.515    124.938    237.374   -714.151    -28.947   -100.851    112.886
     -8.517    124.996    237.576   -714.377    -28.937   -100.852    112.815
     -8.519    125.054    237.777   -714.602    -28.927   -100.853    112.745
     -8.521    125.112    237.979   -714.828    -28.917   -100.854    112.674
     -8.523    125.170    238.181   -715.053    -28.907   -100.855    112.604
     -8.525    125.228    238.382   -715.278    -28.897   -100.856    112.534
     -8.527    125.285    238.584   -715.503    -28.887   -100.856    112.464
     -8.529    125.343    238.786   -715.728    -28.878   -100.857    112.394
     -8.531    125.401    238.988   -715.953    -28.868   -100.858    112.324
     -8.533    125.459    239.189   -716.177    -28.858   -100.858    112.254
     -8.535    125.516    239.391   -716.402    -28.848   -100.859    112.184
     -8.537    125.574    239.593   -716.626    -28.838   -100.860    112.114
     -8.539    125.632    239.794   -716.850    -28.828   -100.860    112.044
     -8.541    125.689    239.996   -717.074    -28.818   -100.861    111.974
     -8.543    125.747    240.198   -717.298    -28.809   -100.861    111.905
     -8.545    125.804    240.400   -717.522    -28.799   -100.862    111.835
     -8.547    125.862    240.601   -717.745    -28.789   -100.862    111.765
     -8.549    125.920    240.803   -717.969    -28.779   -100.863    111.696
     -8.551    125.977    241.005   -718.192    -28.769   -100.863    111.626
     -8.553    126.035    241.207   -718.415    -28.759   -100.863    111.557
     -8.555    126.092    241.408   -718.638    -28.750   -100.864    111.488
     -8.557    126.150    241.610   -718.861    -28.740   -100.864    111.418
     -8.559    126.207    241.812   -719.084    -28.730   -100.864    111.349
     -8.561    126.265    242.013   -719.307    -28.720   -100.865    111.280
     -8.563    126.322    242.215   -719.529    -28.710   -100.865    111.211
     -8.565    126.379    242.417   -719.752    -28.701   -100.865    111.141
     -8.567    126.437    242.619   -719.974    -28.691   -100.865    111.072
     -8.569    126.494    242.820   -720.196    -28.681   -100.865    111.003
     -8.571    126.552    243.022   -720.418    -28.671   -100.865    110.934
     -8.573    126.609    243.224   -720.640    -28.661   -100.866    110.866
     -8.575    126.666    243.426   -720.861    -28.652   -100.866    110.797
     -8.577    126.724    243.627   -721.083    -28.642   -100.866    110.728
