#         t          x          y          z         vx         vy         vz
     -0.835      4.142     -0.913    -30.190     -8.445    -10.732     51.181
     -0.837      4.159     -0.892    -30.293     -8.453    -10.775     51.202
     -0.839      4.176     -0.870    -30.395     -8.460    -10.818     51.223
     -0.841      4.193     -0.849    -30.498     -8.468    -10.861     51.243
     -0.843      4.210     -0.827    -30.600     -8.475    -10.904     51.263
     -0.845      4.227     -0.805    -30.703     -8.483    -10.947     51.284
     -0.847      4.244     -0.783    -30.805     -8.491    -10.989     51.304
     -0.849      4.261     -0.761    -30.908     -8.498    -11.032     51.324
     -0.851      4.278     -0.739    -31.011     -8.505    -11.074     51.344
     -0.853      4.295     -0.717    -31.113     -8.513    -11.116     51.363
     -0.855      4.312     -0.694    -31.216     -8.520    -11.158     51.383
     -0.857      4.329     -0.672    -31.319     -8.528    -11.200     51.402
     -0.859      4.346     -0.650    -31.422     -8.535    -11.242     51.422
     -0.861      4.363     -0.627    -31.524     -8.542    -11.284     51.441
     -0.863      4.380     -0.605    -31.627     -8.549    -11.325     51.460
     -0.865      4.397     -0.582    -31.730     -8.557    -11.367     51.479
     -0.867      4.414     -0.559    -31.833     -8.564    -11.408     51.498
     -0.869      4.431     -0.536    -31.936     -8.571    -11.449     51.517
     -0.871      4.448     -0.513    -32.039     -8.578    -11.490     51.536
     -0.873      4.466     -0.490    -32.142     -8.585    -11.531     51.555
     -0.875      4.483     -0.467    -32.246     -8.592    -11.572     51.573
     -0.877      4.500     -0.444    -32.349     -8.600    -11.613     51.592
     -0.879      4.517     -0.421    -32.452     -8.607    -11.653     51.610
     -0.881      4.534     -0.397    -32.555     -8.614    -11.694     51.628
     -0.883      4.552     -0.374    -32.658     -8.621    -11.734     51.647
     -0.885      4.569     -0.350    -32.762     -8.627    -11.774     51.665
     -0.887      4.586     -0.327    -32.865     -8.634    -11.814     51.682
     -0.889      4.603     -0.303    -32.969     -8.641    -11.854     51.700
     -0.891      4.621     -0.279    -33.072     -8.648    -11.894     51.718
     -0.893      4.638     -0.256    -33.175     -8.655    -11.934     51.736
     -0.895      4.655     -0.232    -33.279     -8.662    -11.973     51.753
     -0.897      4.673     -0.208    -33.382     -8.669    -12.013     51.771
     -0.899      4.690     -0.184    -33.486     -8.675    -12.052     51.788
     -0.901      4.707     -0.159    -33.590     -8.682    -12.092     51.805
     -0.903      4.725     -0.135    -33.693     -8.689    -12.131     51.822
     -0.905      4.742     -0.111    -33.797     -8.695    -12.170     51.840
     -0.907      4.759     -0.087    -33.901     -8.702    -12.209     51.856
     -0.909      4.777     -0.062    -34.004     -8.709    -12.248     51.873
     -0.911      4.794     -0.038    -34.108     -8.715    -12.286     51.890
     -0.913      4.812     -0.013    -34.212     -8.722    -12.325     51.907
     -0.915      4.829      0.012    -34.316     -8.728    -12.364     51.923
     -0.917      4.847      0.036    -34.420     -8.735    -12.402     51.940
     -0.919      4.864      0.061    -34.523     -8.741    -12.440     51.956
     -0.921      4.882      0.086    -34.627     -8.748    -12.479     51.973
     -0.923      4.899      0.111    -34.731     -8.754    -12.517     51.989
     -0.925      4.917      0.136    -34.835     -8.761    -12.555     52.005
     -0.927      4.934      0.161    -34.939     -8.767    -12.592     52.021
     -0.929      4.952      0.187    -35.043     -8.773    -12.630     52.037
     -0.931      4.969      0.212    -35.147     -8.780    -12.668     52.053
     -0.933      4.987      0.237    -35.252     -8.786    -12.705     52.069
     -0.935      5.004      0.263    -35.356     -8.792    -12.743     52.085
     -0.937      5.022      0.288    -35.460     -8.799    -12.780     52.100
     -0.939      5.040      0.314    -35.564     -8.805    -12.818     52.116
     -0.941      5.057      0.340    -35.668     -8.811    -12.855     52.131
     -0.943      5.075      0.365    -35.773     -8.817    -12.892     52.147
     -0.945      5.092      0.391    -35.877     -8.824    -12.929     52.162
     -0.947      5.110      0.417    -35.981     -8.830    -12.966     52.177
     -0.949      5.128      0.443    -36.086     -8.836    -13.002     52.192
     -0.951      5.145      0.469    -36.190     -8.842    -13.039     52.207
     -0.953      5.163      0.495    -36.295     -8.848    -13.076     52.222
     -0.955      5.181      0.521    -36.399     -8.854    -13.112     52.237
     -0.957      5.199      0.548    -36.503     -8.860    -13.148     52.252
     -0.959      5.216      0.574    -36.608     -8.866    -13.185     52.267
     -0.961      5.234      0.600    -36.713     -8.872    -13.221     52.282
     -0.963      5.252      0.627    -36.817     -8.878    -13.257     52.296
     -0.965      5.270      0.653    -36.922     -8.884    -13.293     52.311
     -0.967      5.287      0.680    -37.026     -8.890    -13.329     52.325
     -0.969      5.305      0.707    -37.131     -8.896    -13.364     52.340
     -0.971      5.323      0.733    -37.236     -8.902    -13.400     52.354
     -0.973      5.341      0.760    -37.340     -8.908    -13.436     52.368
     -0.975      5.359      0.787    -37.445     -8.914    -13.471     52.382
     -0.977      5.376      0.814    -37.550     -8.919    -13.507     52.396
     -0.979      5.394      0.841    -37.655     -8.925    -13.542     52.410
     -0.981      5.412      0.868    -37.760     -8.931    -13.577     52.424
     -0.983      5.430      0.896    -37.864     -8.937    -13.612     52.438
     -0.985      5.448      0.923    -37.969     -8.942    -13.647     52.452
     -0.987      5.466      0.950    -38.074     -8.948    -13.682     52.466
     -0.989      5.484      0.978    -38.179     -8.954    -13.717     52.479
     -0.991      5.502      1.005    -38.284     -8.960    -13.752     52.493
     -0.993      5.519      1.033    -38.389     -8.965    -13.786     52.506
     -0.995      5.537      1.060    -38.494     -8.971    -13.821     52.520
     -0.997      5.555      1.088    -38.599     -8.977    -13.855     52.533
     -0.999      5.573      1.116    -38.704     -8.982    -13.890     52.546
     -1.001      5.591      1.143    -38.809     -8.988    -13.924     52.560
     -1.003      5.609      1.171    -38.915     -8.993    -13.958     52.573
     -1.005      5.627      1.199    -39.020     -8.999    -13.992     52.586
     -1.007      5.645      1.227    -39.125     -9.004    -14.026     52.599
     -1.009      5.663      1.255    -39.230     -9.010    -14.060     52.612
     -1.011      5.681      1.283    -39.335     -9.015    -14.094     52.625
     -1.013      5.699      1.312    -39.441     -9.021    -14.128     52.638
     -1.015      5.717      1.340    -39.546     -9.026    -14.162     52.650
     -1.017      5.735      1.368    -39.651     -9.032    -14.195     52.663
     -1.019      5.753      1.397    -39.757     -9.037    -14.229     52.676
     -1.021      5.772      1.425    -39.862     -9.042    -14.262     52.688
     -1.023      5.790      1.454    -39.967     -9.048    -14.296     52.701
     -1.025      5.808      1.482    -40.073     -9.053    -14.329     52.713
     -1.027      5.826      1.511    -40.178     -9.058    -14.362     52.726
     -1.029      5.844      1.540    -40.284     -9.064    -14.395     52.738
     -1.031      5.862      1.569    -40.389     -9.069    -14.428     52.750
     -1.033      5.880      1.598    -40.495     -9.074    -14.461     52.762
     -1.035      5.898      1.627    -40.600     -9.080    -14.494     52.775
     -1.037      5.917      1.656    -40.706     -9.085    -14.527     52.787
     -1.039      5.935      1.685    -40.811     -9.090    -14.559     52.799
     -1.041      5.953      1.714    -40.917     -9.095    -14.592     52.811
     -1.043      5.971      1.743    -41.023     -9.101    -14.625     52.823
     -1.045      5.989      1.772    -41.128     -9.106    -14.657     52.834
     -1.047      6.008      1.802    -41.234     -9.111    -14.689     52.846
     -1.049      6.026      1.831    -41.340     -9.116    -14.722     52.858
     -1.051      6.044      1.861    -41.445     -9.121    -14.754     52.870
     -1.053      6.062      1.890    -41.551     -9.126    -14.786     52.881
     -1.055      6.081      1.920    -41.657     -9.131    -14.818     52.893
     -1.057      6.099      1.949    -41.763     -9.136    -14.850     52.904
     -1.059      6.117      1.979    -41.869     -9.141    -14.882     52.916
     -1.061      6.135      2.009    -41.974     -9.146    -14.914     52.927
     -1.063      6.154      2.039    -42.080     -9.151    -14.945     52.938
     -1.065      6.172      2.069    -42.186     -9.156    -14.977     52.950
     -1.067      6.190      2.099    -42.292     -9.161    -15.009     52.961
     -1.069      6.209      2.129    -42.398     -9.166    -15.040     52.972
     -1.071      6.227      2.159    -42.504     -9.171    -15.072     52.983
     -1.073      6.245      2.189    -42.610     -9.176    -15.103     52.994
     -1.075      6.264      2.219    -42.716     -9.181    -15.134     53.005
     -1.077      6.282      2.250    -42.822     -9.186    -15.165     53.016
     -1.079      6.300      2.280    -42.928     -9.191    -15.196     53.027
     -1.081      6.319      2.310    -43.034     -9.196    -15.228     53.038
     -1.083      6.337      2.341    -43.140     -9.201    -15.259     53.049
     -1.085      6.356      2.371    -43.246     -9.206    -15.289     53.060
     -1.087      6.374      2.402    -43.352     -9.210    -15.320     53.070
     -1.089      6.392      2.433    -43.458     -9.215    -15.351     53.081
     -1.091      6.411      2.463    -43.565     -9.220    -15.382     53.091
     -1.093      6.429      2.494    -43.671     -9.225    -15.412     53.102
     -1.095      6.448      2.525    -43.777     -9.230    -15.443     53.112
     -1.097      6.466      2.556    -43.883     -9.234    -15.473     53.123
     -1.099      6.485      2.587    -43.990     -9.239    -15.504     53.133
     -1.101      6.503      2.618    -44.096     -9.244    -15.534     53.144
     -1.103      6.522      2.649    -44.202     -9.248    -15.564     53.154
     -1.105      6.540      2.680    -44.308     -9.253    -15.594     53.164
     -1.107      6.559      2.711    -44.415     -9.258    -15.625     53.174
     -1.109      6.577      2.743    -44.521     -9.262    -15.655     53.184
     -1.111      6.596      2.774    -44.628     -9.267    -15.685     53.195
     -1.113      6.614      2.805    -44.734     -9.272    -15.715     53.205
     -1.115      6.633      2.837    -44.840     -9.276    -15.744     53.215
     -1.117      6.651      2.868    -44.947     -9.281    -15.774     53.225
     -1.119      6.670      2.900    -45.053     -9.286    -15.804     53.234
     -1.121      6.689      2.932    -45.160     -9.290    -15.833     53.244
     -1.123      6.707      2.963    -45.266     -9.295    -15.863     53.254
     -1.125      6.726      2.995    -45.373     -9.299    -15.892     53.264
     -1.127      6.744      3.027    -45.479     -9.304    -15.922     53.274
     -1.129      6.763      3.059    -45.586     -9.308    -15.951     53.283
     -1.131      6.782      3.091    -45.692     -9.313    -15.981     53.293
     -1.133      6.800      3.123    -45.799     -9.317    -16.010     53.302
     -1.135      6.819      3.155    -45.906     -9.322    -16.039     53.312
     -1.137      6.837      3.187    -46.012     -9.326    -16.068     53.322
     -1.139      6.856      3.219    -46.119     -9.331    -16.097     53.331
     -1.141      6.875      3.251    -46.226     -9.335    -16.126     53.340
     -1.143      6.893      3.284    -46.332     -9.339    -16.155     53.350
     -1.145      6.912      3.316    -46.439     -9.344    -16.184     53.359
     -1.147      6.931      3.348    -46.546     -9.348    -16.213     53.368
     -1.149      6.950      3.381    -46.652     -9.353    -16.241     53.378
     -1.151      6.968      3.413    -46.759     -9.357    -16.270     53.387
