#         t          x          y          z         vx         vy         vz
     -6.853     95.947    604.640   -142.650    -31.497     52.310    -41.225
     -6.855     96.010    604.535   -142.568    -31.507     52.299    -40.872
     -6.857     96.074    604.430   -142.487    -31.516     52.288    -40.520
     -6.859     96.137    604.326   -142.406    -31.526     52.276    -40.170
     -6.861     96.200    604.221   -142.326    -31.534     52.264    -39.820
     -6.863     96.263    604.117   -142.247    -31.542     52.252    -39.472
     -6.865     96.326    604.012   -142.168    -31.550     52.239    -39.126
     -6.867     96.389    603.908   -142.090    -31.557     52.225    -38.781
     -6.869     96.452    603.803   -142.013    -31.564     52.211    -38.436
     -6.871     96.515    603.699   -141.937    -31.570     52.197    -38.094
     -6.873     96.578    603.595   -141.861    -31.576     52.182    -37.752
     -6.875     96.641    603.490   -141.786    -31.581     52.167    -37.412
     -6.877     96.705    603.386   -141.711    -31.586     52.151    -37.073
     -6.879     96.768    603.282   -141.637    -31.591     52.135    -36.735
     -6.881     96.831    603.177   -141.564    -31.595     52.118    -36.398
     -6.883     96.894    603.073   -141.492    -31.598     52.102    -36.063
     -6.885     96.957    602.969   -141.420    -31.601     52.084    -35.728
     -6.887     97.021    602.865   -141.349    -31.604     52.067    -35.395
     -6.889     97.084    602.761   -141.278    -31.606     52.049    -35.063
     -6.891     97.147    602.657   -141.209    -31.608     52.030    -34.732
     -6.893     97.210    602.553   -141.139    -31.610     52.012    -34.403
     -6.895     97.273    602.449   -141.071    -31.611     51.992    -34.074
     -6.897     97.337    602.345   -141.003    -31.611     51.973    -33.747
     -6.899     97.400    602.241   -140.936    -31.612     51.953    -33.421
     -6.901     97.463    602.137   -140.870    -31.611     51.933    -33.096
     -6.903     97.526    602.033   -140.804    -31.611     51.913    -32.772
     -6.905     97.590    601.929   -140.738    -31.610     51.892    -32.449
     -6.907     97.653    601.825   -140.674    -31.609     51.871    -32.127
     -6.909     97.716    601.722   -140.610    -31.607     51.849    -31.806
     -6.911     97.779    601.618   -140.547    -31.605     51.828    -31.486
     -6.913     97.842    601.514   -140.484    -31.603     51.806    -31.168
     -6.915     97.906    601.411   -140.422    -31.600     51.783    -30.850
     -6.917     97.969    601.307   -140.361    -31.597     51.761    -30.534
     -6.919     98.032    601.204   -140.300    -31.594     51.738    -30.218
     -6.921     98.095    601.100   -140.240    -31.590     51.715    -29.904
     -6.923     98.158    600.997   -140.180    -31.586     51.691    -29.590
     -6.925     98.222    600.894   -140.121    -31.581     51.667    -29.278
     -6.927     98.285    600.790   -140.063    -31.577     51.643    -28.967
     -6.929     98.348    600.687   -140.005    -31.571     51.619    -28.656
     -6.931     98.411    600.584   -139.948    -31.566     51.594    -28.347
     -6.933     98.474    600.481   -139.892    -31.560     51.569    -28.039
     -6.935     98.537    600.377   -139.836    -31.554     51.544    -27.731
     -6.937     98.600    600.274   -139.781    -31.548     51.519    -27.425
     -6.939     98.663    600.171   -139.727    -31.541     51.493    -27.119
     -6.941     98.726    600.068   -139.673    -31.534     51.467    -26.815
     -6.943     98.790    599.966   -139.619    -31.527     51.441    -26.511
     -6.945     98.853    599.863   -139.567    -31.519     51.415    -26.208
     -6.947     98.916    599.760   -139.515    -31.511     51.388    -25.907
     -6.949     98.979    599.657   -139.463    -31.503     51.361    -25.606
     -6.951     99.042    599.554   -139.412    -31.495     51.334    -25.306
     -6.953     99.105    599.452   -139.362    -31.486     51.307    -25.007
     -6.955     99.168    599.349   -139.312    -31.477     51.279    -24.709
     -6.957     99.230    599.247   -139.263    -31.468     51.252    -24.412
     -6.959     99.293    599.144   -139.214    -31.458     51.224    -24.116
     -6.961     99.356    599.042   -139.166    -31.448     51.195    -23.820
     -6.963     99.419    598.939   -139.119    -31.438     51.167    -23.526
     -6.965     99.482    598.837   -139.072    -31.428     51.138    -23.232
     -6.967     99.545    598.735   -139.026    -31.417     51.110    -22.939
     -6.969     99.608    598.633   -138.981    -31.406     51.080    -22.647
     -6.971     99.671    598.531   -138.936    -31.395     51.051    -22.356
     -6.973     99.733    598.428   -138.891    -31.383     51.022    -22.066
     -6.975     99.796    598.326   -138.847    -31.371     50.992    -21.777
     -6.977     99.859    598.225   -138.804    -31.359     50.962    -21.488
     -6.979     99.922    598.123   -138.761    -31.347     50.932    -21.201
     -6.981     99.984    598.021   -138.719    -31.335     50.902    -20.914
     -6.983    100.047    597.919   -138.678    -31.322     50.872    -20.628
     -6.985    100.109    597.817   -138.637    -31.309     50.841    -20.342
     -6.987    100.172    597.716   -138.596    -31.296     50.811    -20.058
     -6.989    100.235    597.614   -138.557    -31.282     50.780    -19.774
     -6.991    100.297    597.513   -138.517    -31.269     50.749    -19.491
     -6.993    100.360    597.411   -138.479    -31.255     50.717    -19.209
     -6.995    100.422    597.310   -138.440    -31.240     50.686    -18.928
     -6.997    100.485    597.208   -138.403    -31.226     50.654    -18.648
     -6.999    100.547    597.107   -138.366    -31.211     50.623    -18.368
     -7.001    100.610    597.006   -138.329    -31.197     50.591    -18.089
     -7.003    100.672    596.905   -138.293    -31.182     50.559    -17.811
     -7.005    100.734    596.804   -138.258    -31.166     50.527    -17.533
     -7.007    100.797    596.703   -138.223    -31.151     50.494    -17.256
     -7.009    100.859    596.602   -138.189    -31.135     50.462    -16.980
     -7.011    100.921    596.501   -138.155    -31.119     50.429    -16.705
     -7.013    100.983    596.400   -138.122    -31.103     50.396    -16.431
     -7.015    101.046    596.299   -138.090    -31.087     50.363    -16.157
     -7.017    101.108    596.198   -138.058    -31.070     50.330    -15.884
     -7.019    101.170    596.098   -138.026    -31.053     50.297    -15.611
     -7.021    101.232    595.997   -137.995    -31.036     50.263    -15.340
     -7.023    101.294    595.897   -137.965    -31.019     50.230    -15.069
     -7.025    101.356    595.796   -137.935    -31.002     50.196    -14.798
     -7.027    101.418    595.696   -137.906    -30.984     50.162    -14.529
     -7.029    101.480    595.596   -137.877    -30.966     50.128    -14.260
     -7.031    101.542    595.495   -137.849    -30.948     50.094    -13.992
     -7.033    101.604    595.395   -137.821    -30.930     50.060    -13.724
     -7.035    101.666    595.295   -137.794    -30.912     50.026    -13.457
     -7.037    101.727    595.195   -137.767    -30.893     49.991    -13.191
     -7.039    101.789    595.095   -137.741    -30.874     49.957    -12.926
     -7.041    101.851    594.995   -137.715    -30.855     49.922    -12.661
     -7.043    101.913    594.896   -137.690    -30.836     49.887    -12.397
     -7.045    101.974    594.796   -137.666    -30.817     49.852    -12.133
     -7.047    102.036    594.696   -137.642    -30.798     49.817    -11.870
     -7.049    102.097    594.597   -137.618    -30.778     49.782    -11.608
     -7.051    102.159    594.497   -137.595    -30.758     49.746    -11.347
     -7.053    102.220    594.398   -137.573    -30.738     49.711    -11.086
     -7.055    102.282    594.298   -137.551    -30.718     49.675    -10.825
     -7.057    102.343    594.199   -137.530    -30.697     49.640    -10.566
     -7.059    102.405    594.100   -137.509    -30.677     49.604    -10.307
     -7.061    102.466    594.000   -137.488    -30.656     49.568    -10.048
     -7.063    102.527    593.901   -137.468    -30.635     49.532     -9.790
     -7.065    102.589    593.802   -137.449    -30.614     49.496     -9.533
     -7.067    102.650    593.703   -137.430    -30.593     49.460     -9.276
     -7.069    102.711    593.604   -137.412    -30.572     49.424     -9.020
     -7.071    102.772    593.506   -137.394    -30.550     49.387     -8.765
     -7.073    102.833    593.407   -137.377    -30.528     49.351     -8.510
     -7.075    102.894    593.308   -137.360    -30.507     49.314     -8.256
     -7.077    102.955    593.210   -137.344    -30.484     49.277     -8.002
     -7.079    103.016    593.111   -137.328    -30.462     49.240     -7.749
     -7.081    103.077    593.013   -137.313    -30.440     49.203     -7.496
     -7.083    103.138    592.914   -137.298    -30.417     49.166     -7.244
     -7.085    103.199    592.816   -137.284    -30.395     49.129     -6.993
     -7.087    103.259    592.718   -137.270    -30.372     49.092     -6.742
     -7.089    103.320    592.620   -137.257    -30.349     49.055     -6.492
     -7.091    103.381    592.522   -137.244    -30.326     49.017     -6.242
     -7.093    103.441    592.424   -137.232    -30.302     48.980     -5.993
     -7.095    103.502    592.326   -137.220    -30.279     48.942     -5.744
     -7.097    103.563    592.228   -137.209    -30.255     48.905     -5.496
     -7.099    103.623    592.130   -137.198    -30.232     48.867     -5.249
     -7.101    103.684    592.032   -137.188    -30.208     48.829     -5.002
     -7.103    103.744    591.935   -137.178    -30.184     48.791     -4.755
     -7.105    103.804    591.837   -137.169    -30.160     48.753     -4.509
     -7.107    103.865    591.740   -137.160    -30.135     48.715     -4.264
     -7.109    103.925    591.642   -137.152    -30.111     48.677     -4.019
     -7.111    103.985    591.545   -137.144    -30.086     48.639     -3.775
     -7.113    104.045    591.448   -137.137    -30.062     48.600     -3.531
     -7.115    104.105    591.351   -137.130    -30.037     48.562     -3.287
     -7.117    104.165    591.254   -137.124    -30.012     48.523     -3.045
     -7.119    104.225    591.157   -137.118    -29.986     48.485     -2.802
     -7.121    104.285    591.060   -137.113    -29.961     48.446     -2.560
     -7.123    104.345    590.963   -137.108    -29.936     48.407     -2.319
     -7.125    104.405    590.866   -137.103    -29.910     48.368     -2.078
     -7.127    104.465    590.769   -137.099    -29.884     48.329     -1.838
     -7.129    104.524    590.673   -137.096    -29.859     48.291     -1.598
     -7.131    104.584    590.576   -137.093    -29.833     48.251     -1.359
     -7.133    104.644    590.480   -137.090    -29.807     48.212     -1.120
     -7.135    104.703    590.383   -137.088    -29.780     48.173     -0.881
     -7.137    104.763    590.287   -137.087    -29.754     48.134     -0.643
     -7.139    104.822    590.191   -137.086    -29.727     48.094     -0.406
     -7.141    104.882    590.095   -137.085    -29.701     48.055     -0.169
     -7.143    104.941    589.999   -137.085    -29.674     48.016      0.068
     -7.145    105.001    589.903   -137.086    -29.647     47.976      0.304
     -7.147    105.060    589.807   -137.086    -29.620     47.936      0.539
     -7.149    105.119    589.711   -137.088    -29.593     47.897      0.774
     -7.151    105.178    589.615   -137.090    -29.566     47.857      1.009
     -7.153    105.237    589.519   -137.092    -29.539     47.817      1.243
     -7.155    105.296    589.424   -137.095    -29.511     47.777      1.477
     -7.157    105.355    589.328   -137.098    -29.483     47.737      1.710
